d,w,n1,R,Fy_N,G_N,Fy_over_G
14.0678425317387,32.5211776156723,0.701491805999671,27.3064728664199,128.041832734439,4.2869134121208,29.8680706665112
5.82998131138538,10.7243595628858,0.672741642335488,27.9407681638552,20.0268952805028,0.799756134856873,25.041252461398
4.0697742604733,33.3814948256889,1.06170455710041,21.3373568629302,44.9129433272796,1.41898517182016,31.6514536016391
13.482765909662,31.8132705220319,1.31198432627648,29.4267925598856,140.803390529735,4.52535683479744,31.1143177587756
4.75367691361435,23.6412316231765,1.01339558561937,22.362019049924,40.6526783266484,1.18051191158262,34.4364829594548
3.15639167590129,24.6872023457257,2.90014301518408,23.0582360780796,34.3875864705119,0.963391121606457,35.6943153193799
3.12306250969244,25.8506384785269,1.29122945750658,28.498476741908,35.4268552254582,1.26316820333957,28.0460315037986
7.40258033091821,20.4105345811004,1.71210169258951,21.1405961527885,46.0813420864906,1.28850273601576,35.7634801994919
5.36960267750366,20.86691306654,0.490456501582817,28.8612287637227,41.0910408588789,1.52074137908484,27.0204003284284
10.809031075368,12.3779807234996,2.112396789976,23.8103005694543,31.9739512638458,1.1588441217541,27.5912442956071
8.96408269916125,13.7962997450519,1.49681774351962,22.9640055437252,34.2745606482029,1.09553098276366,31.2857976519655
6.16719839276523,28.6954272782025,1.43612308164514,22.1508488811185,61.2954007963388,1.69671440581312,36.125938806398
11.2478439015143,24.1419940822965,0.478035772182554,23.0364357113711,67.3590282699355,2.21313689000246,30.4359972373243
8.65547763094665,21.9933403859613,0.862801195497616,22.6001418076749,57.644600597157,1.67284435437343,34.4590340676064
10.3261155600194,25.4327479789775,0.717391508553503,22.3901266224828,69.8145522244362,2.13307274806044,32.7295692507052
8.68586109914157,21.5596341896952,2.21932111134996,27.1613202017088,71.499397449584,2.06801306494862,34.5739582894561
3.15841354815908,11.8660110395807,1.90937882258234,24.0121054605695,14.3594524923638,0.484483609175737,29.6386755308272
13.6190861916381,12.3723338946691,1.33424189598562,24.4600152027425,34.8346655189763,1.37184653893642,25.3925381085141
4.39151127158761,32.6115808603027,2.02194975526801,25.4599886402679,63.8518870752179,1.78581388367596,35.7550625285676
13.1229703090257,10.3557069218131,1.17704625730781,29.0541164348675,31.6459688997866,1.42411506782581,22.22149713513
8.1104269695435,11.517736197438,2.13054445707491,21.1187073833634,23.4122261917641,0.770349311530569,30.3917013247504
6.59761570722476,22.9083245566729,2.21864434237025,24.7743908658649,60.8909669558846,1.62243644730376,37.5305714174974
7.78010972056048,17.7825545307438,1.25305331523847,28.1361098330337,53.7347487426829,1.64671170995918,32.6315458970137
14.7648638118166,29.0444813563857,2.66885881691224,26.663048930945,110.800822061138,3.80329675946402,29.1328363440018
5.71494414887159,31.2555995557281,2.89222219957504,28.7123549738034,88.1365139393835,2.36983082930072,37.1910572052903
15.8645368411076,11.6853369092081,2.05799483992791,27.7020698913826,37.7414919084819,1.67927540866497,22.4748672634268
9.5577708976679,31.9937757734604,1.32949168062043,23.2409659042836,92.5759553824063,2.68801436102819,34.4402755895229
5.46539015174942,22.9931170898424,2.00642411011757,27.6673755759382,59.5123030039385,1.61799416793644,36.7815312213636
7.33217646622217,16.5921777356576,2.77598135403498,27.1391368579943,49.6300059584655,1.41099897219308,35.1736655635737
4.22528396449754,25.6924300519592,0.845138737050503,26.1503426375393,42.1388837065778,1.41070126565129,29.8708767990813
15.768367210438,18.3395402957222,0.694149136209218,27.7696469006434,70.381205187168,2.63635312147223,26.6964256851391
7.66917962664602,16.3094877759949,0.866598988735756,27.6546715833041,45.3621382793852,1.46449850301649,30.9745200735617
7.24424792931569,20.0952905793004,2.33355884077722,20.6900985235769,43.7218089085318,1.21740651655075,35.9138942613908
8.1078989545127,32.5240801512593,0.483124195142571,25.4387336446475,84.6125979195044,2.74548514533635,30.8188146868077
9.14993598213412,13.3515150086455,1.77570624697378,24.4350924743407,35.7721347856128,1.16305831288526,30.7569572301763
6.08385943207995,13.8902275322659,0.496694506759585,28.573681924759,28.1748907565887,1.09622957638015,25.7016334567662
6.56909342240056,27.0529015262378,0.700657978770518,27.6464045426978,68.7924084718427,2.17286644975195,31.6597499490573
11.0611852767335,27.6030472800759,1.56217777934171,24.8631019328696,91.3739399389422,2.77637666490083,32.9112188177126
5.98278514018282,11.9051108384712,1.51881479778037,23.6427229719536,23.9299704761693,0.744859049210149,32.1268440002773
6.45199497082493,33.0146167727615,1.69672880619207,21.6570629655112,69.8070650375543,1.95907336603448,35.6326956651228
4.4839446228566,34.8259293581314,0.590188472248928,29.1414233039485,57.9237574097305,2.25088913766867,25.7337229276979
4.11718371567806,30.802199035174,2.92423787536453,23.1710394116872,54.0241697472034,1.44959681274842,37.2684109623378
9.4837080226437,10.9753423103905,1.97665909524887,22.1827127243748,24.6661028576279,0.863355519314467,28.5700413164829
3.50942446039056,10.0833640435929,0.71295243255397,26.6936417055441,11.1196764566833,0.497214799662521,22.3639289583308
7.31282365782974,23.2922884249592,1.72576421266731,28.6240545889079,74.4835993420366,2.10536230663565,35.378043535443
7.22157964647212,20.33541380711,1.43806652288454,25.6761771495519,56.4698063357918,1.60150900648657,35.260373876808
3.97228461369298,19.913572147253,2.44345199262969,29.8392178428592,41.5120898885316,1.21092169878661,34.2813989790819
7.00632054181458,32.5450726586871,0.58136968182802,25.9418546278497,79.4233657793617,2.53992670740857,31.2699439506251
4.65813385580842,33.7731220393442,2.68696387135793,24.739486249969,68.6852869729708,1.86658928364357,36.797214885375
12.4971204968022,18.1285850149265,1.31349401266774,24.3743854609072,57.099582837928,1.90815414257922,29.9239886148545
4.48450588357,33.7945389415187,0.336930952402362,27.9483946600401,47.2214205110202,2.08520617654572,22.6459239581025
11.6041690316996,30.1019111122625,1.83361517108164,29.1352061555238,124.832358963605,3.83830017062437,32.5228234933221
3.13392103812189,21.9196212964425,1.00062884724298,27.5087645196177,27.8423195121317,1.03318566325598,26.9480312225679
12.7460565731225,15.2201090148591,1.72111016614792,23.0791825841884,41.9783849634751,1.49943044906131,27.9962201579638
8.24967796726688,34.9540881518525,0.684684853062106,22.2554612939767,83.093558963885,2.52717802761037,32.8799784012272
5.04977217671456,14.655955143953,2.05722272912551,29.5467658490294,34.5903401337073,1.04862796400414,32.9862842886868
3.67347125832709,26.4806763555278,0.406072735834605,21.2816907749902,26.1424966567647,1.04664871340819,24.9773360649699
12.0886961805991,19.3458729177274,2.21786194133825,29.8517980082889,80.2188423031362,2.61452083965705,30.6820435646857
9.29768052663489,27.3227138737099,1.93872419017379,29.4741137440689,107.315255917503,3.03672212312422,35.3391754551108
11.7310797623503,19.4044951911987,2.60168141532198,27.7525771213823,72.774714148168,2.34020453925114,31.0975869534275
10.3777232938769,34.9220251572136,1.08325595792881,22.2573519078436,94.403551416288,2.91418608139236,32.3944829807104
12.373985267133,20.3708883295339,1.66188582936549,27.1038097502443,75.766175509877,2.46268960975626,30.7656211362243
18.7191384921849,28.3230827921548,1.35894157233165,29.4912302550772,132.465532460318,4.84630730868314,27.3332919319786
7.3141907900542,24.1178160428592,1.28027204073549,20.400827288351,50.5449904130535,1.4443904722878,34.9939932330032
12.8688302889921,25.6003886584982,1.1217423439013,28.8020082100168,106.786226068827,3.43777397382271,31.0626082115816
5.27528138263844,15.8684952136283,1.25550831490514,20.7467992689275,27.3655829644238,0.779786473980355,35.0936876664948
5.48322699261352,13.9466094070029,1.68959427213592,28.4849035905566,32.9049741901905,1.01680938777868,32.3610054998358
5.1034883045196,25.8863581212436,2.58378951580153,26.0330100005933,61.7751840928678,1.61781297661875,38.1843791499181
6.92158561576032,17.8674740575226,0.821582589247481,27.8226921194622,46.8738802710287,1.50134464372251,31.221265861253
6.74854981277429,16.995407249018,2.81801434374787,24.4747327254539,43.0484933561542,1.20531271231475,35.7156221089557
7.17248766883915,24.8211612372602,0.515707331421387,23.9969241296255,57.0307944386723,1.79337672538296,31.8007887754281
9.55046518324353,24.3786903207662,0.867020087199792,22.0523766210316,65.221640354773,1.91109838986509,34.1278296819544
9.54018928263994,23.6187740649309,1.74108901269863,28.4348034527711,86.8046424192643,2.55781774539255,33.9369928039741
9.33167893153369,25.9695532326632,0.424257841251336,24.3498415754918,71.6510174201901,2.28143549261133,31.4061114821083
5.38729910663159,24.8345618302588,1.95470913984366,27.099004472912,61.8391306226746,1.68909531930305,36.6107998263771
3.82854997632728,31.3681286737111,1.35788629622693,27.7235958698689,52.8640509884618,1.71389216112368,30.8444441182359
6.57835237194248,23.8847527621535,1.1208854152867,23.9961896102886,57.4918617512055,1.62518866720195,35.375500033598
6.72127404873468,25.7556013884526,2.10506702951201,23.6612000203436,65.8298078733686,1.74915965591846,37.6351053207903
18.9795023214735,18.7586965466614,0.847725518985768,29.920963366169,82.0355772842776,3.30180510484659,24.8456752228836
5.03592582716136,20.6761989426912,1.87378801453865,20.9004852213856,37.1620214767461,0.992938776349008,37.4262969297958
6.49056543292961,34.1757971118354,1.49042833521831,28.9952139488907,99.6601642271514,2.87551064232223,34.658249133332
10.7987898990266,18.2819213206114,1.48406025591458,27.848224231745,65.8630995307387,2.0980977770827,31.3918160774747
15.9909857243571,32.2506996842015,0.692261057691174,27.1790160101938,128.608309214663,4.52669863988402,28.4110605644289
10.3255303638721,26.3271385438179,0.440421630499049,21.1991275539726,63.2202567580371,2.04997161498117,30.8395766536591
13.7756236844002,19.6432116110936,1.11190235824736,25.0471596355457,66.1383012219819,2.2668814582722,29.1758975665151
4.87693114455556,19.5076515817818,1.91930530937715,22.3403656997252,36.6670223401532,0.990465895938236,37.0199746306457
9.02764724701152,30.1141827470571,0.610291346480175,22.6838597496435,78.8331143712731,2.36449569767485,33.3403501003594
12.2699134895145,21.8663655838696,2.8210765974759,27.2924030749548,82.0764659233314,2.65404705042791,30.9250229418873
7.77154918382299,15.8391177303886,0.419219677997988,20.9644367934215,31.616772236644,1.02116477785461,30.9614794030287
13.7789510720755,23.9224247030574,2.57296793428191,25.7985926377528,86.6769217166729,2.87908986226106,30.1056673682989
8.62206022348617,14.3505221824227,1.10520269668552,22.0495227366801,34.0240416295655,1.05491230688709,32.2529573381943
8.04027215441319,33.8022842940075,2.33060789656657,20.18502935319,72.021915739269,2.12108082066265,33.9552906412913
10.8967600373992,17.0515718219757,0.986081216656073,27.5672738948294,58.4120027143742,1.94328229199192,30.058423809595
12.4995701502344,15.7673836408733,1.76603620963404,22.8631821782442,43.2615834643936,1.51683301222164,28.5209928290196
15.1398945295367,32.5947726614791,1.77418208302026,27.9356062678744,136.206426209549,4.6227824198221,29.4641654830016
13.7527963572403,11.0802212971661,0.722237929779383,28.1786331223125,34.3556040857444,1.50494592256163,22.8284641798067
5.30254917059542,14.2570685742515,0.959896579067558,22.3333566273681,24.9223239051071,0.766903157804032,32.4973546548827
12.2825522344755,18.666774580622,1.12595760813687,22.7546107595242,53.0394181780159,1.76700352133602,30.01658883957
6.33798934145612,28.9327770908875,1.29243696546879,24.0442620819578,69.0819534528585,1.92271590178043,35.9293608529938
8.09113628915739,18.8879863428308,1.30095614371103,21.2489957161308,44.4421703520913,1.27135514277951,34.9565348474771
7.52099689879592,25.3469460641828,2.0981751315626,29.0492119588204,86.2145676467678,2.37892830151124,36.2409273083174
11.6401121653738,26.6276496087589,1.77664667164783,22.000245958968,74.5384429347357,2.33436703580827,31.9309010928211
11.7399013585527,10.5349529241247,1.6203090318951,28.68968871665,32.5820495700632,1.32706565404244,24.5519499889198
14.0989151027501,24.3076098818175,0.356962603932151,28.0798557914152,92.2265558298278,3.33433204425909,27.6596795416999
9.37412954895093,26.4904192190451,2.34180665865016,27.1828046366118,94.7548365202445,2.68082381504781,35.3454173259628
3.43871541976601,29.495431686936,1.84612377972376,28.0473901381277,48.0696558638103,1.51387276297098,31.7527714611057
4.95287881525068,13.336363215474,1.83845194939445,20.7611662685157,22.0229762355003,0.628252101490766,35.0543614310918
3.85530226533002,34.7107716839321,1.0026715396224,25.4098128281954,50.7933292790699,1.73054474736483,29.3510637944584
6.0530901122444,11.0509759541344,1.74091276898941,23.1547299152795,21.1323775450746,0.680085732426595,31.0731081942754
6.9073588081031,33.687816069715,2.78472234694902,22.5602233376832,78.757881837967,2.20053281381275,35.7903691976796
7.86130952865525,18.9913043291018,2.25139158891209,21.2124367737558,43.970235140509,1.2520812846912,35.1177161404128
5.83613965057677,13.9321468603411,1.32105821125144,27.2440628368882,32.3993259074131,1.01008867066508,32.0757244867228
13.697854839357,25.8549469822426,0.709909217595577,28.6227200495474,106.460564686375,3.57827582404297,29.7519168229151
9.82782036333998,20.5107175310038,1.63359884043006,20.7930224506652,49.5431257467194,1.51168921120089,32.7733540595703
8.98353459570297,16.7998597548441,0.950623428082826,24.6032549433918,46.9586524111749,1.4583824920535,32.199133400905
17.5349233953026,25.0910713058561,1.30708570038222,28.9953407687204,111.781207667434,4.05613061766012,27.5585818614287
11.6809105796917,32.3641022729569,0.565923842259983,25.9859050068457,109.819268700348,3.57001662472325,30.7615566661013
8.30853904875715,25.4288373614759,1.82352196384388,25.3901034931342,78.8447726132316,2.17778480140062,36.2041155593167
3.96769478735108,10.2494414012423,0.490761861968916,22.2585068819974,10.7032719831513,0.449265579863098,23.8239305722305
10.9713349748341,18.3869646576838,1.98538948954542,23.2265237050772,53.2532346826226,1.67984333134098,31.7013102883302
13.9699958582034,23.4943955079617,0.95242342638643,29.9288571746412,103.73870225814,3.49431774175993,29.6878274744104
15.7999982816402,31.4951906478151,1.92536112322381,27.3983222706371,129.470870294562,4.44508597001312,29.1267415676507
15.396171693563,20.8295770159789,1.10579193583125,26.5475214348019,78.0892002837969,2.77099792752765,28.1808945102568
6.93467119206062,25.5507197591835,0.459773695908608,26.3188230054593,60.3915286963185,2.01373149036071,29.9898616004166
6.50384573099212,25.1840989026771,1.26013007862281,29.9460989524909,75.2216289083317,2.20240810384747,34.1542644966318
3.39687132217643,11.6710440294462,2.80548006370267,27.1773706792133,17.7158730303426,0.573835928395839,30.872714923702
5.6185420035354,23.1545223855257,0.990794544863521,20.8777176063763,42.5151237788625,1.1966827734806,35.527480399175
12.7054022718202,23.047059535232,2.81851047367398,25.4289945658695,79.7148815095785,2.59655512334979,30.7002461810782
3.46903508208549,18.072062629264,0.595375540536461,20.3647485670113,17.9733608986969,0.653830414705436,27.4893313227012
5.33475030910239,11.5537985658421,1.41756067393417,26.4134136021097,22.7408532533919,0.757815143161498,30.0084439570846
5.35722963710143,31.7387472512286,1.92770696440874,24.6306292590917,70.8950756263905,1.92698973768868,36.7905828660122
9.50297489642369,21.3236528917874,0.487755812716393,20.2301353709144,47.7220457826858,1.48475873680604,32.1412796568848
11.0499973741897,31.6581850916793,1.97375385951427,21.0626937665452,80.0473948147008,2.53735927227888,31.5475209558353
5.34456051085494,21.5944058485819,0.597078960201136,20.2694448448387,34.3253471064976,1.04135740008648,32.9621195409444
7.14183381232493,21.2623084161834,1.87410940157826,25.7098814426995,60.4549877605996,1.66407799705653,36.3294195750043
3.44431640948172,17.5239108751413,1.72443057050233,20.7484430759984,22.0386347489052,0.644431072552842,34.1985911101425
6.04813190056487,32.8180040663195,2.53523329728748,25.6188023506244,84.8760140785172,2.27333568120938,37.335451504181
14.2401566447809,24.4566890365542,0.958207464882612,24.4454588391891,82.5077429203925,2.77268392994413,29.7573560510573
9.81690439840494,16.2492292352569,2.88115189729377,28.1059044246257,55.911930164741,1.76906999178884,31.6052674140972
7.31911714037416,34.2981284396735,2.06207109691551,21.4265034698579,77.06183301164,2.1855801367537,35.2592118292684
9.1743572570169,24.4445174411687,2.76347237686199,26.1467100341651,82.3224082059046,2.32272882631913,35.4421089853878
5.4620128835919,20.5881217805689,1.06268112112641,23.7622028346071,42.529434912479,1.21554611072983,34.9879239767745
10.1823228919576,23.3660313384144,1.36097424065147,24.4456584386667,72.8203058859153,2.18238782279991,33.3672618244772
7.72583746682517,20.000742890491,1.71376861289071,28.7345009908069,64.8301193266429,1.88945665603152,34.3115144344234
4.76261266742206,12.9621497890257,0.596446355674633,20.6182471441234,17.7554409912882,0.589702479296096,30.1091509950613
3.53097830250951,30.9758747975365,1.68588035508506,28.9027545554698,51.6461522040176,1.67352974046893,30.8606121272431
6.99083694508895,24.9860430043883,0.573606427031537,21.1371644104456,50.357738259871,1.51864297165541,33.1596953331159
13.9591179887707,21.528303163745,2.63664288065964,29.7822403412767,93.4069058132395,3.17938906684858,29.3788850151092
10.933354757141,18.2243826266087,2.84344851657282,22.6282907211079,50.005655588726,1.603693539823,31.1815532999187
12.0361543179459,22.7706241171196,1.83873448477312,22.4410807101387,64.5243916049792,2.09054453287786,30.8648730463322
16.058279364025,17.8450480218138,0.487346290385537,29.9371613160096,72.3393834790577,2.88273993775014,25.0939679059345
13.9121107225022,20.1480160149868,1.94490518599898,25.2312653239039,69.4424643340814,2.36199126067708,29.3999666680288
5.67039114474456,13.6210459615326,0.986096372825015,20.9480355645845,23.4228226474594,0.711239199008599,32.9324124431114
5.91667200131582,15.3899824876695,2.02316087315339,23.7897165848807,33.3254405381128,0.962431944233313,34.6262826559236
6.12711732463977,32.4064048040868,2.32180715863849,27.9971557014905,91.7724336788112,2.51124852721853,36.5445445499011
14.9925119920705,24.122079254435,0.913578960483065,25.3638580703849,86.0894407365563,2.96211457686509,29.0635080117893
16.4279089059743,17.8325548709106,1.20506689206344,28.5776328684564,71.7697676895746,2.72988718793955,26.2903785939024
6.15425320841501,18.3377002953283,1.31162885210841,24.2667238582304,42.1432580741336,1.20680997846987,34.9212045193458
3.57834692611507,28.166733387388,2.6604494529546,27.9479241021209,51.1674044111704,1.48063057929526,34.557846586908
9.47531709797824,15.7971656274899,1.99175116209919,22.8581478253267,41.6410971004597,1.29174896754971,32.236214734081
10.493554563283,25.2492489155956,1.35636838440502,20.7512376735331,64.0250104770059,1.92637727259737,33.2359664888903
9.265114963849,25.0885796345434,2.59419036037825,20.3056977334142,58.0176639574424,1.729863025257,33.5388774199755
3.09529523467349,32.9768294366155,1.42834969000709,25.0461624687634,40.4729043520446,1.39123042344727,29.091445723102
5.16438025749159,30.380831917177,2.75890995247391,27.3236574778573,75.9981092131522,2.02315365468038,37.5641805738965
14.1898443166764,20.1299380885196,2.20497018081671,27.7794246118317,79.1136174494681,2.73085341270033,28.9702907821913
10.3996101187398,18.6228649816852,2.21119004974822,25.6546093712138,61.0545361040414,1.87693739227107,32.5288080228217
3.01303290247903,24.0500213035236,1.79047316122569,21.6086367902273,27.5452860590089,0.846631824714597,32.5351413151691
11.6874586200697,33.18735230136,2.85120889375105,25.5082776182127,112.464332336695,3.57266859159235,31.4790833388128
3.38229101067482,23.459246262305,2.29918921286727,23.4080150789553,34.40853848787,0.975433158260825,35.2751372008099
6.75618149844761,12.4541989257221,1.1416919183324,21.8122250265428,24.6164222136701,0.769082484659892,32.0075189653502
10.9476725451639,29.2267858243623,2.03706270289094,27.8012261196504,113.537713759321,3.37739467633743,33.6169517157068
15.8566902459291,10.6463326647253,0.699880596680328,27.3979184098132,31.355730948368,1.50533574294664,20.829725923461
11.5943991091596,23.110929691295,2.34520178431765,24.2408743262923,72.8441184881625,2.31174458500505,31.5104527380145
8.85136902560235,25.4663185686497,0.351258520592405,21.697984433783,58.0962725542338,1.86426764041686,31.1630536810922
17.2832274853942,13.2045339309362,1.29467422165433,27.4022552413764,45.5297692360571,1.9485314241758,23.3661970605969
9.36580656396108,14.4466752817087,2.9649256162115,21.9107326537256,34.6619317215803,1.10950541393165,31.2408856111409
3.28534034054587,30.1082632983696,2.62606602563146,20.169991299016,36.5671449042177,1.03913302676655,35.1900516702881
12.5489708865726,22.987869159694,1.89560722802382,25.662525279976,81.8547532195991,2.60361489380403,31.4388865321033
7.4843193826404,11.2728658163998,0.482607347053194,21.9073302617086,20.6919151987143,0.749498611550654,27.6076764917607
9.53110963786213,32.299445375328,2.12894880269963,23.3519739991853,92.9488851891592,2.72571521182395,34.1007324558171
12.6379233061535,29.9957858288407,2.09483398092112,26.8526704049965,113.492261229655,3.627837485482,31.2837225161911
7.04697387546337,33.3543178204919,0.990354020714712,25.1993659535164,86.547899440241,2.52478885851443,34.2792622632077
11.9667774076989,16.3542133242754,2.58817455114555,25.1120637114239,51.2247519781789,1.74860196976736,29.2946896228157
14.2688907900255,18.7676602536618,2.8275114622025,25.3815442198985,63.2441687806505,2.24901950396053,28.120773816891
12.5661131275568,12.5440533595133,1.3114581312386,29.2771945913251,43.3991027762603,1.69528600662449,25.5998708221941
5.59670058551674,15.6634662356816,0.336522520455522,22.7584553496799,24.4457246808039,0.89434815698918,27.3335663407642
10.2242487206102,24.460525137605,1.17471997211515,28.9300737163619,94.0903908211372,2.83853520103231,33.1475159395306
19.6673114799632,34.1136972770883,2.10992939255213,29.9401687506619,160.976506701482,6.10904241583206,26.3505302049137
7.76397520459862,23.0693191588218,1.06203609307747,27.2615817637453,69.8339896545638,2.05424681649299,33.9949362919224
14.0352378569231,12.0266054882262,0.92395423446767,27.1837902843557,38.2762915680241,1.57337627413218,24.3274874531433
8.64160492786378,28.1301278884273,2.55824928859119,22.0395949403716,73.027296614299,2.06964975365586,35.2848574911298
4.45301431943219,21.7273240467025,1.34217994908374,20.1889538192665,32.9810765183112,0.921317435921236,35.7977340191473
3.66430372580456,29.0333983518389,1.40689978278663,23.403937337194,42.1446662938166,1.274918068412,33.0567644604102
10.573376111569,11.2864291642159,1.15309166548863,26.7428971627667,31.7004879851616,1.21296886462043,26.1346262956893
18.5132041398112,19.4506681635225,1.98032640192205,29.6544476694744,85.12317342648,3.33833456647202,25.4986945530864
13.4861062935109,33.9424684637885,0.534373577326388,25.6253339120956,117.151027311007,3.99854079161182,29.298444961914
11.9318002093187,14.8588781364632,0.923614593262606,28.880243967255,52.9079781457971,1.90787187248204,27.7314105359532
11.3890517592237,24.6574018278352,2.9159738930905,27.0576304947902,91.5566296771052,2.82304602872568,32.4318586184845
4.27918367185015,14.1650705443997,0.605284150697171,25.8174342527109,19.9465196435364,0.773604068292988,25.7838866948435
8.68309739633864,25.9963295452755,1.32628534964293,21.4624710476468,65.9582623190054,1.85377291401391,35.5805513287969
6.36105249485751,29.9994141604315,1.39924979752397,21.6287296613247,62.7526655928273,1.76029455025649,35.6489574904858
7.29566304083722,26.0001477647566,2.69360745075025,27.5511908495224,82.6943948205606,2.24286229901083,36.8700275790588
7.36953071754319,12.8246889854058,0.686029829960121,22.0964332272159,26.1216373587749,0.853026652832584,30.6222991650199
3.60583389133358,25.6738540992091,1.43002768784307,20.6400225734616,33.2860820978352,0.967916047026192,34.3894309843325
14.4657831580314,29.0893758229392,2.93641950993667,26.3858968599787,108.671636820153,3.71169599213752,29.2781620720965
16.861013619339,28.4788041796081,1.00940391996111,27.8153724508936,120.591569152426,4.24666586649115,28.3967641777445
12.8426797710563,29.3329737712021,2.32582796751911,27.1925028465987,113.87729183599,3.64353928751918,31.2545804641307
8.19814549868865,29.3266619108335,1.86069900795451,23.1838366682991,78.4627411202083,2.22332726324247,35.2906845597617
5.83754913115879,32.6808773775463,2.3391692001297,29.5385033508443,94.2559179273293,2.59912834053409,36.2644339093932
9.18736540011362,21.5706980790657,0.678214467185621,22.8617523168645,58.255731101251,1.73009218608046,33.6720387329359
15.1129007861246,21.0535122434928,1.90910080084682,25.49384662581,74.4658338487561,2.61520621111302,28.4741729093186
4.62074262199289,14.074102577096,0.431352098602808,21.109702471028,18.1433174389695,0.644644562282111,28.1446839088198
5.23856618903377,18.9636172193415,0.691291978155377,22.7272466396745,33.2615238518745,1.03238367608491,32.2181807232866
11.7226374944578,19.6961576183758,0.999357305441798,29.9859459729328,78.7135274032712,2.62313566300044,30.0074176541963
7.24897485262759,33.1575189912417,1.65442630601658,23.6475242646641,84.8297941886928,2.37062191915781,35.7837719727275
3.06295178001523,24.6932191086226,2.40649228084513,26.0918700474978,35.568549795003,1.08173305919918,32.8810786473836
10.1701981786632,30.6443290360541,2.8998108629295,26.5718318379053,108.751063774753,3.1839472899828,34.1560502954622
11.0803418186241,17.1293949504453,0.372724633039993,23.1373645671186,43.9411432932602,1.56590691421999,28.0611464795454
6.82811004745972,29.169250738428,2.14990957904905,21.6220740873353,65.1255327654297,1.7948027250716,36.2856217319547
9.50376938784327,32.9817101844721,2.97051210024362,27.1453672801831,115.940086807847,3.36341300727722,34.470963440111
10.5348353171913,32.6230542388428,1.36366656037845,29.3260111542028,130.718643600813,3.93018851243612,33.2601459668373
10.3010494290699,31.1459938902622,1.09257481435278,26.0301655228049,106.731059319379,3.17866136720101,33.5773607156404
11.2106971243863,26.4115736678198,1.15959420898227,26.6331849768087,95.7788214627863,2.9324835212115,32.6613332248895
4.94152608809304,12.517085180071,1.09726606542333,23.316438070378,21.1977424533338,0.673899689666836,31.4553379061706
8.65135487694802,34.770824451031,0.408150947135315,23.5482622166598,86.2757341920791,2.78569292613982,30.9710138481174
15.7584779546057,31.6457345278301,0.650824584374595,27.0953201561813,125.086767886043,4.38888877665506,28.5007832851431
10.2981214542302,31.8940054369642,2.63982603175522,29.5527520117023,130.316654624769,3.81930622810646,34.1205043119513
9.65954537094087,31.613731250531,0.388984955938276,23.5515057522813,83.5106153413502,2.7205011945974,30.6967758393903
5.92639397466593,13.7298415886456,0.423936420851062,20.7682025498298,21.6048449094151,0.731096693349664,29.551282485533
7.85058918539834,30.4369082424713,0.796042006950376,27.8224970750303,92.8738983493528,2.79907801256681,33.1801750191969
15.0492934834203,28.9288868092532,0.945411780800392,26.7611773263176,114.172488930799,3.8471500989396,29.6771599741503
6.84570300181062,16.6860777820609,1.23258646700153,23.5894361928511,38.6368818356322,1.14349512260461,33.7884098251566
6.5535967675929,21.3666006935037,0.410437704432692,20.8696064890151,38.0403074105458,1.22459048559145,31.0636966872833
3.79502455409557,14.2299028509553,2.15904087300016,26.3710187265682,23.842217417245,0.731180156360604,32.6078562305601
3.07572359609747,17.2021288156589,1.33742304321319,25.5456731256693,21.2876534769037,0.738422660883669,28.8285484784945
3.63092186247827,21.5185719056787,1.3208418098269,21.4649303336566,28.4481110469707,0.852050910113249,33.3878066548741
11.1950402586495,30.4379020736879,1.56083566452376,28.2455751841113,120.862666146177,3.64271790738794,33.1792549461628
3.03558176976284,14.1556695969479,1.30895888333925,20.1403381438221,14.2108591083407,0.462936590238295,30.6972043428793
5.26096271871949,16.969286768005,2.05305083997993,27.1821047644971,39.9096921016709,1.13851729688075,35.0540937858507
6.17811513003632,13.8854198744335,1.36689759620862,22.872041491708,28.7658499011645,0.854152298973009,33.6776590495057
17.166390064438,19.8403331934302,2.13444579831136,28.9573313401996,83.9884773922787,3.16715210791396,26.5186118413484
7.58143057455189,16.8583349052005,0.522797748645851,21.096551611019,33.7006574156441,1.07813533501972,31.2582811461491
6.99532561521573,32.397484928245,1.95449889676042,28.0736519625422,99.9975256350317,2.77213894627195,36.0723353241407
5.45774426630077,23.3416183828901,2.00724279299647,20.1440083863886,43.1715575598318,1.13322650410312,38.0961417717629
8.21633578948427,25.4059766466782,1.14311770180309,28.3376006595636,84.0327452253934,2.4669229256073,34.0637903005042
7.11597952959864,30.6322883229943,2.37039230196858,20.8921876747662,65.9297396398404,1.856630894382,35.5104182739487
8.49565598367265,19.7434595612268,0.734151150628067,29.4763930790112,63.2588143932825,2.0582571068083,30.734165417933
8.72340252592597,23.75734862207,0.760842926871725,23.3370442065887,64.2637718470697,1.89200755236445,33.9659171903194
6.25651362728811,30.7845751172227,0.826398214729969,21.1708946957396,59.013833626073,1.74042770895267,33.9076615032667
4.51676628430846,31.6157113264329,2.37764405068342,25.0078575751321,63.4557750312123,1.73072858391463,36.66419773786
7.92553412761329,22.2534415829064,2.69837322356373,25.6435353555426,68.1910522247442,1.86737017664151,36.5171582355389
10.9993833633924,23.2306737560721,2.75917181789288,29.0504828157765,92.4503880060357,2.84775311040529,32.464326934886
